Timestamp,PlayerPosition_X,PlayerPosition_Y,PlayerPosition_Z,RoundTripDelay_ms
2024-06-09 18:04:54,0,5,0,1000.00
2024-06-09 18:04:55,0,2.556214,0,1000.00
2024-06-09 18:04:55,0,1.58,0,1000.00
2024-06-09 18:04:56,0,1.58,0,1000.00
2024-06-09 18:04:56,0,1.58,0,1000.00
2024-06-09 18:04:57,0,1.58,0,1000.00
2024-06-09 18:04:57,0,1.58,0,1000.00
2024-06-09 18:04:58,0,1.58,0,1000.00
2024-06-09 18:04:58,0,1.58,0,1000.00
2024-06-09 18:04:59,0,1.58,0,1000.00
2024-06-09 18:04:59,0,1.58,0,1000.00
2024-06-09 18:05:00,0,1.58,0,1000.00
2024-06-09 18:05:00,0,1.58,0,1000.00
2024-06-09 18:05:01,0,1.58,0,1000.00
2024-06-09 18:05:01,0,1.58,0,1000.00
2024-06-09 18:05:02,0,1.58,0,1000.00
2024-06-09 18:05:02,0,1.58,0,1000.00
2024-06-09 18:05:03,0,1.58,0,1000.00
2024-06-09 18:05:03,0,1.58,0,1000.00
2024-06-09 18:05:04,0,1.58,0,1000.00
2024-06-09 18:05:04,0,1.58,0,1000.00
2024-06-09 18:05:05,0,1.58,0,1000.00
2024-06-09 18:05:05,0,1.58,0,1000.00
2024-06-09 18:05:06,0,1.58,0,1000.00
2024-06-09 18:05:06,0,1.58,0,1000.00
2024-06-09 18:05:07,0,1.58,0,1000.00
2024-06-09 18:05:07,0,1.58,0,1000.00
2024-06-09 18:05:08,0,1.58,0,1000.00
2024-06-09 18:05:08,0,1.58,0,1000.00
2024-06-09 18:05:09,0,1.58,0,1000.00
2024-06-09 18:05:09,0,1.58,0,1000.00
2024-06-09 18:05:10,0,1.58,0,1000.00
2024-06-09 18:05:10,0,1.58,0,1000.00
2024-06-09 18:05:11,0,1.58,0,1000.00
2024-06-09 18:05:11,0,1.58,0,1000.00
2024-06-09 18:05:12,0,1.58,0,1000.00
2024-06-09 18:05:12,0,1.58,0,1000.00
2024-06-09 18:05:13,0,1.58,0,1000.00
2024-06-09 18:05:13,0,1.58,0,1000.00
2024-06-09 18:05:14,0,1.58,0,1000.00
2024-06-09 18:05:14,0,1.58,0,1000.00
2024-06-09 18:05:15,0,1.58,0,1000.00
2024-06-09 18:05:15,0,1.58,0,1000.00
2024-06-09 18:05:16,0,1.58,0,1000.00
2024-06-09 18:05:16,0,1.58,0,1000.00
2024-06-09 18:05:17,0,1.58,0,1000.00
2024-06-09 18:05:17,0,1.58,0,1000.00
2024-06-09 18:05:18,0,1.58,0,1000.00
2024-06-09 18:05:18,0,1.58,0,1000.00
2024-06-09 18:05:19,0,1.58,0,1000.00
2024-06-09 18:05:19,0,1.58,0,1000.00
2024-06-09 18:05:20,0,1.58,0,1000.00
2024-06-09 18:05:20,0,1.58,0,1000.00
2024-06-09 18:05:21,0,1.58,0,1000.00
2024-06-09 18:05:21,0,1.58,0,1000.00
2024-06-09 18:05:22,0,1.58,0,1000.00
2024-06-09 18:05:22,0,1.58,0,1000.00
2024-06-09 18:05:23,0,1.58,0,1000.00
2024-06-09 18:05:23,0,1.58,0,1000.00
2024-06-09 18:05:24,0,1.58,0,1000.00
2024-06-09 18:05:24,0,1.58,0,1000.00
2024-06-09 18:05:25,0,1.58,0,1000.00
2024-06-09 18:05:25,0,1.58,0,1000.00
2024-06-09 18:05:26,0,1.58,0,1000.00
2024-06-09 18:05:26,0,1.58,0,1000.00
2024-06-09 18:05:27,0,1.58,0,1000.00
2024-06-09 18:05:27,0,1.58,0,1000.00
2024-06-09 18:05:28,0,1.58,0,1000.00
2024-06-09 18:05:28,0,1.58,0,1000.00
2024-06-09 18:05:29,0,1.58,0,1000.00
2024-06-09 18:05:29,0,1.58,0,1000.00
2024-06-09 18:05:30,0,1.58,0,1000.00
2024-06-09 18:05:30,0,1.58,0,1000.00
2024-06-09 18:05:31,0,1.58,0,1000.00
2024-06-09 18:05:31,0,1.58,0,1000.00
2024-06-09 18:05:32,0,1.58,0,1000.00
2024-06-09 18:05:32,0,1.58,0,1000.00
2024-06-09 18:05:33,0,1.58,0,1000.00
2024-06-09 18:05:33,0,1.58,0,1000.00
2024-06-09 18:05:34,0,1.58,0,1000.00
2024-06-09 18:05:34,0,1.58,0,1000.00
2024-06-09 18:05:35,0,1.58,0,1000.00
2024-06-09 18:05:35,0,1.58,0,1000.00
2024-06-09 18:05:36,0,1.58,0,1000.00
2024-06-09 18:05:36,0,1.58,0,1000.00
2024-06-09 18:05:37,0,1.58,0,1000.00
2024-06-09 18:05:37,0,1.58,0,1000.00
2024-06-09 18:05:38,0,1.58,0,1000.00
2024-06-09 18:05:38,0,1.58,0,1000.00
2024-06-09 18:05:39,0,1.58,0,1000.00
2024-06-09 18:05:39,0,1.58,0,1000.00
