Timestamp,PlayerPosition_X,PlayerPosition_Y,PlayerPosition_Z,RoundTripDelay_ms
2024-06-09 17:25:18,0,0,0,1000.00
2024-06-09 17:25:18,0,0,0,1000.00
2024-06-09 17:25:19,0,0,0,1000.00
2024-06-09 17:25:19,0,0,0,1000.00
2024-06-09 17:25:20,0,0,0,1000.00
2024-06-09 17:25:20,0,0,0,1000.00
2024-06-09 17:25:21,0,0,0,1000.00
2024-06-09 17:25:21,0,0,0,1000.00
2024-06-09 17:25:22,0,0,0,1000.00
2024-06-09 17:25:22,0,0,0,1000.00
2024-06-09 17:25:23,0,0,0,1000.00
2024-06-09 17:25:23,0,0,0,1000.00
2024-06-09 17:25:24,0,0,0,1000.00
2024-06-09 17:25:24,0,0,0,1000.00
2024-06-09 17:25:25,0,0,0,1000.00
2024-06-09 17:25:25,0,0,0,1000.00
2024-06-09 17:25:26,0,0,0,1000.00
2024-06-09 17:25:26,0,0,0,1000.00
2024-06-09 17:25:27,0,0,0,1000.00
2024-06-09 17:25:27,0,0,0,1000.00
2024-06-09 17:25:28,0,0,0,1000.00
2024-06-09 17:25:28,0,0,0,1000.00
2024-06-09 17:25:29,0,0,0,1000.00
2024-06-09 17:25:29,0,0,0,1000.00
2024-06-09 17:25:30,0,0,0,1000.00
2024-06-09 17:25:30,0,0,0,1000.00
2024-06-09 17:25:31,0,0,0,1000.00
2024-06-09 17:25:31,0,0,0,1000.00
2024-06-09 17:25:32,0,0,0,1000.00
2024-06-09 17:25:32,0,0,0,1000.00
