Timestamp,PlayerPosition_X,PlayerPosition_Y,PlayerPosition_Z,RoundTripDelay_ms
2024-05-12 16:43:18,13.07273,1.58,-2.925784,1000.00
2024-05-12 16:43:18,15.09402,1.58,-2.920031,1000.00
2024-05-12 16:43:19,17.24582,1.58,-2.90853,1000.00
2024-05-12 16:43:19,18.40155,1.58,-3.049492,1000.00
2024-05-12 16:43:20,18.41293,1.58,-3.051292,1000.00
2024-05-12 16:43:20,18.41298,1.58,-3.0513,1000.00
2024-05-12 16:43:21,17.29386,1.58,-1.957078,1000.00
2024-05-12 16:43:21,15.72987,1.58,-1.913068,1000.00
2024-05-12 16:43:22,13.76489,3.15868,-2.24322,1000.00
2024-05-12 16:43:22,13.55995,2.707112,-2.143068,1000.00
2024-05-12 16:43:23,13.76381,2.456866,-2.169716,1000.00
2024-05-12 16:43:23,13.7424,2.568802,-2.773337,1000.00
2024-05-12 16:43:24,13.73797,2.57994,-2.895801,1000.00
2024-05-12 16:43:24,13.73795,2.579999,-2.89645,1000.00
2024-05-12 16:43:25,13.73795,2.579999,-2.896452,1000.00
2024-05-12 16:43:25,13.73795,2.579999,-2.896453,1000.00
2024-05-12 16:43:26,13.73795,2.579999,-2.896453,1000.00
2024-05-12 16:43:26,13.66774,2.579999,-2.777265,1000.00
2024-05-12 16:43:27,12.22346,1.725064,-1.97402,1000.00
2024-05-12 16:43:27,12.01514,2.929083,-1.99406,1000.00
2024-05-12 16:43:28,12.01401,2.912173,-1.994169,1000.00
2024-05-12 16:43:28,11.84095,1.591394,-0.4501045,1000.00
2024-05-12 16:43:29,12.88612,1.580062,0.6104795,1000.00
2024-05-12 16:43:29,12.90474,1.580001,0.6275293,1000.00
2024-05-12 16:43:30,11.84506,1.580001,0.3951396,1000.00
2024-05-12 16:43:30,10.44263,1.580001,0.1140143,1000.00
2024-05-12 16:43:31,10.03622,1.580001,-1.661719,1000.00
2024-05-12 16:43:31,10.03484,1.580001,-1.725295,1000.00
2024-05-12 16:43:32,9.441657,2.390964,-1.763037,1000.00
2024-05-12 16:43:32,7.103053,3.290769,-2.542964,1000.00
2024-05-12 16:43:33,6.557158,2.585473,-2.738592,1000.00
2024-05-12 16:43:33,6.55392,2.580027,-2.739753,1000.00
2024-05-12 16:43:34,6.260078,2.512848,-3.738672,1000.00
2024-05-12 16:43:34,6.725503,1.633016,-5.52786,1000.00
2024-05-12 16:43:35,8.682446,1.580282,-6.318056,1000.00
2024-05-12 16:43:35,7.594022,1.580001,-8.382237,1000.00
2024-05-12 16:43:36,5.976609,1.58,-9.903882,1000.00
2024-05-12 16:43:36,6.79393,1.58,-8.235768,1000.00
2024-05-12 16:43:37,4.937362,1.58,-6.726362,1000.00
2024-05-12 16:43:37,2.873069,1.58,-5.343044,1000.00
2024-05-12 16:43:38,2.086173,1.35706,-4.271436,1000.00
2024-05-12 16:43:38,1.02228,0.0324447,-3.017905,1000.00
2024-05-12 16:43:39,0.6932686,-5.972755,-2.673147,1000.00
2024-05-12 16:43:39,0.6915379,-16.88718,-2.671333,1000.00
2024-05-12 16:43:40,0.6915292,-32.61763,-2.671325,1000.00
2024-05-12 16:43:40,0.6915291,-53.40015,-2.671325,1000.00
2024-05-12 16:43:41,0.6915291,-78.82612,-2.671325,1000.00
2024-05-12 16:43:41,0.6915291,-109.3677,-2.671325,1000.00
2024-05-12 16:43:42,0.6915291,-144.7822,-2.671325,1000.00
2024-05-12 16:43:42,0.6915291,-185.4843,-2.671325,1000.00
2024-05-12 16:43:43,0.6915291,-230.2699,-2.671325,1000.00
2024-05-12 16:43:43,0.6915291,-280.1924,-2.671325,1000.00
2024-05-12 16:43:44,0.6915291,-335.5984,-2.671325,1000.00
2024-05-12 16:43:44,0.6915291,-395.804,-2.671325,1000.00
